"","target","data_type","model","rmse","mae","rsq"
"1","day_ahead_price_ch","Predictive","LightGBM",10.5139798599526,7.68933010114497,0.817958911341463
"2","day_ahead_price_ch","Predictive","Baseline",12.8156182946654,8.56903095558546,0.765961166015496
"3","day_ahead_price_ch","Predictive","NBEATS",13.5078108352222,9.6690929596662,0.586302870782056
"4","day_ahead_price_ch","Predictive","GARCH",17.8293319793195,12.1646624865264,0.470849589504068
"5","day_ahead_price_ch","Predictive","ARIMA",19.5578830169938,11.3946082414248,0.513865905384752
"6","day_ahead_price_ch","Predictive","fastTS",21.4098184117907,15.9575461510625,0.555531412662779
"7","day_ahead_price_ch","Predictive","XGBoost",25.8872802132469,22.5457179927184,0.712209303743824
"8","day_ahead_price_de","Predictive","LightGBM",14.9954201437246,11.1638416079713,0.745251473118536
"9","day_ahead_price_de","Predictive","XGBoost",17.9753055554736,13.9378558236144,0.643802290903559
"10","day_ahead_price_de","Predictive","NBEATS",22.0601946269614,17.3331553504868,0.387422447890556
"11","day_ahead_price_de","Predictive","Baseline",22.4734558662737,16.6282099596231,0.531204023241728
"12","day_ahead_price_de","Predictive","ARIMA",25.1927284276828,20.5879439645065,0.719835529979964
"13","day_ahead_price_de","Predictive","GARCH",25.3187804771354,19.3902974709585,0.372874360482796
"14","day_ahead_price_de","Predictive","fastTS",30.5390419642976,23.1531111099639,0.469705008602019
"15","day_ahead_price_ch","Theoretical","LightGBM",8.15232962815151,6.28199557997897,0.88941117799078
"16","day_ahead_price_ch","Theoretical","Baseline",12.8156182946654,8.56903095558546,0.765961166015496
"17","day_ahead_price_ch","Theoretical","NBEATS",13.2241347293418,9.44822158553547,0.622566767188675
"18","day_ahead_price_ch","Theoretical","fastTS",16.62681846035,11.1356422596097,0.630994221646529
"19","day_ahead_price_ch","Theoretical","GARCH",17.8293319793195,12.1646624865264,0.470849589504068
"20","day_ahead_price_ch","Theoretical","ARIMA",19.5578830169938,11.3946082414248,0.513865905384752
"21","day_ahead_price_ch","Theoretical","XGBoost",32.0542323845228,30.1447418743252,0.830458810934804
"22","day_ahead_price_de","Theoretical","LightGBM",10.2167663619168,7.74361321071624,0.881276741351498
"23","day_ahead_price_de","Theoretical","ARIMA",20.1378026419584,15.3483619706878,0.775765511972535
"24","day_ahead_price_de","Theoretical","NBEATS",22.2949998660888,17.6935673296245,0.391649614315316
"25","day_ahead_price_de","Theoretical","Baseline",22.4734558662737,16.6282099596231,0.531204023241728
"26","day_ahead_price_de","Theoretical","XGBoost",23.8818708839817,20.4698385580584,0.888653922681741
"27","day_ahead_price_de","Theoretical","GARCH",25.3187804771354,19.3902974709585,0.372874360482796
"28","day_ahead_price_de","Theoretical","fastTS",27.4128008708686,20.5285654060167,0.513297434748867
