mtry,trees,min_n,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
1,534,35,4,6.410453695721219e-7,rmse,standard,271.355505733247,5,20.608687463501504,Preprocessor1_Model01
1,534,35,4,6.410453695721219e-7,rsq,standard,0.3217226145994578,5,0.1134776641078367,Preprocessor1_Model01
5,756,17,8,3.967460332313951e-9,rmse,standard,271.4162773577793,5,20.60853102523119,Preprocessor1_Model02
5,756,17,8,3.967460332313951e-9,rsq,standard,0.4591273349345792,5,0.09513704064067109,Preprocessor1_Model02
13,1056,21,6,0.012114181100010427,rmse,standard,66.53309138584727,5,13.733678151732226,Preprocessor1_Model03
13,1056,21,6,0.012114181100010427,rsq,standard,0.6343255575987448,5,0.06407186712769566,Preprocessor1_Model03
14,49,28,11,7.697956189514381e-8,rmse,standard,271.4160840025912,5,20.608509714747804,Preprocessor1_Model04
14,49,28,11,7.697956189514381e-8,rsq,standard,0.5420525656092304,5,0.09353787340738272,Preprocessor1_Model04
20,1704,4,5,1.118633444468874e-5,rmse,standard,267.2324001479954,5,20.453487734193654,Preprocessor1_Model05
20,1704,4,5,1.118633444468874e-5,rsq,standard,0.5847970944789533,5,0.08130788846937419,Preprocessor1_Model05
24,1610,30,9,1.1786420910328175e-7,rmse,standard,271.37411039942594,5,20.60645809825114,Preprocessor1_Model06
24,1610,30,9,1.1786420910328175e-7,rsq,standard,0.6056616934923427,5,0.07798008316687915,Preprocessor1_Model06
27,699,9,13,0.0031519407550683674,rmse,standard,78.49786997757886,5,11.497095387488068,Preprocessor1_Model07
27,699,9,13,0.0031519407550683674,rsq,standard,0.6446127448737456,5,0.06717668986513095,Preprocessor1_Model07
31,1101,19,11,0.046316192302867834,rmse,standard,55.634489936392264,5,8.690946310747169,Preprocessor1_Model08
31,1101,19,11,0.046316192302867834,rsq,standard,0.6888090511185011,5,0.03874569956936679,Preprocessor1_Model08
35,1775,33,6,1.1208449556969622e-8,rmse,standard,271.4122287562389,5,20.6082628926009,Preprocessor1_Model09
35,1775,33,6,1.1208449556969622e-8,rsq,standard,0.638932313584609,5,0.06120067955705758,Preprocessor1_Model09
41,193,13,12,2.2027124995085005e-4,rmse,standard,261.60663569399117,5,19.98636445132574,Preprocessor1_Model10
41,193,13,12,2.2027124995085005e-4,rsq,standard,0.6497440878306262,5,0.059911949538617955,Preprocessor1_Model10
43,133,5,1,1.4232351553263961e-9,rmse,standard,271.4168435920594,5,20.608537879072585,Preprocessor1_Model11
43,133,5,1,1.4232351553263961e-9,rsq,standard,0.14690926584818845,5,0.05722889875718213,Preprocessor1_Model11
46,1891,30,13,1.1526451187610985e-6,rmse,standard,270.8948829868016,5,20.571781977676135,Preprocessor1_Model12
46,1891,30,13,1.1526451187610985e-6,rsq,standard,0.6593941741916474,5,0.05361624818357804,Preprocessor1_Model12
51,899,40,5,6.314568090927974e-5,rmse,standard,258.0267791538855,5,19.648009197302958,Preprocessor1_Model13
51,899,40,5,6.314568090927974e-5,rsq,standard,0.652993778390234,5,0.051881410287523105,Preprocessor1_Model13
56,433,7,4,0.001051260094110038,rmse,standard,182.12678050006556,5,14.083646212655855,Preprocessor1_Model14
56,433,7,4,0.001051260094110038,rsq,standard,0.6539170321580036,5,0.04872495277614773,Preprocessor1_Model14
57,1344,2,12,1.6493265700776626e-10,rmse,standard,271.41681912545033,5,20.608535722828506,Preprocessor1_Model15
57,1344,2,12,1.6493265700776626e-10,rsq,standard,0.2702987603174843,5,0.06220975726173712,Preprocessor1_Model15
64,1863,24,7,2.2298647563211145e-10,rmse,standard,271.41677605701744,5,20.60853301380108,Preprocessor1_Model16
64,1863,24,7,2.2298647563211145e-10,rsq,standard,0.37441471985429964,5,0.06706055195214518,Preprocessor1_Model16
65,278,11,7,2.305057655383038e-6,rmse,standard,271.259894277416,5,20.596512263087096,Preprocessor1_Model17
65,278,11,7,2.305057655383038e-6,rsq,standard,0.651353506886894,5,0.044481718370518314,Preprocessor1_Model17
69,1456,32,3,2.6762298753118764e-7,rmse,standard,271.3189692564038,5,20.601526267090275,Preprocessor1_Model18
69,1456,32,3,2.6762298753118764e-7,rsq,standard,0.6216182712147718,5,0.040727325344679655,Preprocessor1_Model18
76,828,26,14,0.006095679648164934,rmse,standard,49.889297215844344,5,4.873035150489312,Preprocessor1_Model19
76,828,26,14,0.006095679648164934,rsq,standard,0.6935357902393451,5,0.029097616662312982,Preprocessor1_Model19
80,368,27,2,4.5210726106804466e-4,rmse,standard,234.82034019333122,5,18.477469308131834,Preprocessor1_Model20
80,368,27,2,4.5210726106804466e-4,rsq,standard,0.5242128759883535,5,0.041304024770567535,Preprocessor1_Model20
81,1563,21,15,5.402527308189405e-10,rmse,standard,271.41667194842796,5,20.60852451753572,Preprocessor1_Model21
81,1563,21,15,5.402527308189405e-10,rsq,standard,0.5992861586191638,5,0.04983140314665278,Preprocessor1_Model21
86,1160,34,14,4.562681687473251e-8,rmse,standard,271.4036326671231,5,20.607578151558517,Preprocessor1_Model22
86,1160,34,14,4.562681687473251e-8,rsq,standard,0.621588042386769,5,0.04952026266252259,Preprocessor1_Model22
89,565,7,10,1.4355060591716757e-5,rmse,standard,269.4126344846802,5,20.45273954648346,Preprocessor1_Model23
89,565,7,10,1.4355060591716757e-5,rsq,standard,0.6061773668809729,5,0.041955665561542475,Preprocessor1_Model23
94,1947,15,4,4.085762920989033e-5,rmse,standard,251.95374829811635,5,19.082598140503933,Preprocessor1_Model24
94,1947,15,4,4.085762920989033e-5,rsq,standard,0.5993798726772785,5,0.04610428199203225,Preprocessor1_Model24
98,956,12,3,1.5629799703779066e-4,rmse,standard,235.8303192789457,5,18.041770315531448,Preprocessor1_Model25
98,956,12,3,1.5629799703779066e-4,rsq,standard,0.5865652510604504,5,0.047929854059654296,Preprocessor1_Model25
104,204,14,10,1.5883300592666853e-8,rmse,standard,271.4160746693099,5,20.608476484743566,Preprocessor1_Model26
104,204,14,10,1.5883300592666853e-8,rsq,standard,0.5378383602904223,5,0.05960829418861637,Preprocessor1_Model26
106,644,23,10,2.9523119771153088e-9,rmse,standard,271.4164122062046,5,20.60850480872955,Preprocessor1_Model27
106,644,23,10,2.9523119771153088e-9,rsq,standard,0.5611804986619806,5,0.05457993724481959,Preprocessor1_Model27
110,1245,17,8,0.013999295854089936,rmse,standard,50.151873331499935,5,5.74906450608608,Preprocessor1_Model28
110,1245,17,8,0.013999295854089936,rsq,standard,0.6888892643001047,5,0.018482927307307516,Preprocessor1_Model28
115,1505,38,2,0.09164404267255466,rmse,standard,50.79332401071302,5,8.364437963645383,Preprocessor1_Model29
115,1505,38,2,0.09164404267255466,rsq,standard,0.7296879753126861,5,0.020845261635476297,Preprocessor1_Model29
116,1272,37,9,3.518670737564223e-6,rmse,standard,270.2829655514864,5,20.521186757195274,Preprocessor1_Model30
116,1272,37,9,3.518670737564223e-6,rsq,standard,0.5392027126610975,5,0.06060844488412994,Preprocessor1_Model30
